Income,Age,Dependents,Occupation,City_Tier,Rent,Loan_Repayment,Insurance,Groceries,Transport,Eating_Out,Entertainment,Utilities,Healthcare,Education,Miscellaneous,Desired_Savings_Percentage,Desired_Savings,Disposable_Income,Potential_Savings_Groceries,Potential_Savings_Transport,Potential_Savings_Eating_Out,Potential_Savings_Entertainment,Potential_Savings_Utilities,Potential_Savings_Healthcare,Potential_Savings_Education,Potential_Savings_Miscellaneous,Essential_Expenses,Discretionary_Expenses,Total_Expenses,Expense_Ratio,Savings_Gap
67322.47018,47,1,Self_Employed,Tier_1,20196.74106,8650.138158,2414.876716,8975.065668,5030.537096,1542.773268,1542.260701,4395.920896,2240.275708,4448.818409,849.9164513,11.96651353,7035.146056,7035.146056,1271.78103,494.0193649,319.6240997,277.7763037,763.0104478,56.14897061,78.5587924,206.2235763,42346.770947,17940.5531843,60287.324131299996,0.8955007736660561,0.0
39405.05134,55,4,Student,Tier_2,7881.010268,2627.12762,1116.660199,5901.340708,2390.617453,1877.569888,985.8592101,2075.143118,1243.331459,2896.647774,1093.829243,7.463653325,2941.056425,9315.9144,1663.154174,340.4234658,121.8923888,212.5985253,302.7613665,19.17677552,8.18471328,238.9207888,17839.920438,12249.216502099998,30089.136940099997,0.7635857819466045,-6374.857974999999
8528.186684,60,0,Professional,Tier_2,1705.637337,870.5457957,424.9941816,1116.282428,598.1395969,253.2112526,331.6917697,413.2702462,411.8384412,0.0,245.466665,5.092678453,434.3131257,2157.10897,268.2729373,98.66758099,39.78083713,81.19104536,117.7917577,8.619829686,0.0,17.09605834,3826.2860017,2544.7917122,6371.0777139,0.7470612393901953,-1722.7958443000002
32469.69375,19,4,Professional,Tier_2,6493.93875,2294.185324,1057.864083,3611.289506,2007.910473,1503.585815,981.563022,1445.909175,1116.285465,2542.521061,713.8835979,6.02945686,1957.746177,8700.757479,1040.816488,446.5225331,282.9324167,185.4742992,403.6696564,44.70403059,126.2599836,112.5956137,14950.703858,8818.2324139,23768.9362719,0.7320345074674441,-6743.011302
100583.2065,57,2,Self_Employed,Tier_2,20116.6413,16307.70748,3930.301485,13429.85349,5030.621698,4581.182048,3944.706109,7436.351898,3161.207996,7025.436531,1153.885368,15.55961934,14465.31109,14465.31109,2161.380206,1072.000065,985.7139745,232.3147591,1981.562219,96.90135198,337.9264872,83.87441677,57977.64669,28140.248712999997,86117.895403,0.8561856238198173,0.0
29126.38407,39,0,Retired,Tier_3,4368.957611,0.0,1412.569649,3184.07859,1771.413067,591.0042216,1075.917371,1446.87723,1068.550567,0.0,556.1823942,7.376377323,2148.47199,13650.83337,389.207253,249.10019,62.67234294,262.4637897,153.2014512,3.816252689,0.0,33.04578117,8296.955057,7178.5956438,15475.550700799999,0.5313241308501361,-11502.36138
3346.803925,28,3,Self_Employed,Tier_3,502.0205887,0.0,146.7961723,471.9243743,180.3515387,114.4885851,94.56062766,164.8125959,107.7817632,238.2836974,38.97458224,9.070508736,303.5721423,1286.809399,138.668572,13.60488604,24.46523848,13.6727449,40.95412593,3.022524419,2.607889291,3.748144085,1159.6948175,900.299708,2059.9945255000002,0.6155109685728004,-983.2372567
40926.15622,29,1,Student,Tier_1,12277.84686,0.0,1817.397064,5170.423302,2081.73445,1216.000489,1552.477103,2113.525709,1686.548164,3818.070089,840.4051305,13.72167596,5615.754539,8351.727851,336.8800372,354.0511756,242.2608398,144.6150076,294.9825975,7.914071945,94.95138856,100.4785676,21713.387886,10861.0404745,32574.428360500002,0.7959317797985966,-2735.973312
25595.90122,36,1,Retired,Tier_1,7678.770366,0.0,1231.556917,2908.070635,1440.536858,1051.013063,1034.876454,1759.192134,1014.426678,2081.442175,262.2916492,9.058225676,2318.534496,5133.724291,367.3227214,210.12114,220.5732996,91.30059599,369.4085897,34.18574338,44.91171006,37.46044389,13765.38827,6696.7886592,20462.1769292,0.7994317821953213,-2815.1897950000002
6944.304662,37,2,Student,Tier_3,1041.645699,832.9684529,315.2802676,814.8273971,553.9139404,152.0136409,345.8565449,541.7619253,283.4308217,669.2373096,166.2294693,5.430471359,377.1084757,1227.139193,195.2469404,165.6056341,28.64433888,76.54459141,71.14969551,10.28121654,12.41747459,49.19490695,3684.3244760999996,2032.8409926,5717.165468699999,0.8232883991949487,-850.0307173
7828.969637,26,1,Retired,Tier_2,1565.793927,458.8222011,366.2719096,1063.493024,423.8628879,225.242631,211.1238215,422.4737641,284.2426519,583.0840852,206.1636128,6.653288074,520.8839032,2018.39512,73.80293627,50.25203959,42.24688374,17.65372959,46.05901131,4.313106914,0.993725178,35.29991857,3680.6885389000004,2129.8859772000005,5810.574516100001,0.7421889195532207,-1497.5112168
65449.77773,60,3,Retired,Tier_2,13089.95555,3434.929627,3099.338055,6923.092839,4610.286404,1460.806918,1694.461937,4871.963863,2302.867259,3600.250591,1422.735087,10.35149738,6775.032024,18939.0896,1415.108361,1305.002258,294.6287392,304.9555697,598.7702736,109.8522152,114.081786,151.8652203,30399.304945,16111.383184999999,46510.688129999995,0.7106317201239485,-12164.057576
16698.03729,35,4,Retired,Tier_2,3339.607459,973.8754529,581.3747545,2425.960414,1324.073253,493.498248,668.7816719,1257.957869,671.0783391,1643.362277,238.7470517,6.530744158,1090.506095,3079.720504,707.5957707,85.62383877,74.79514259,194.0619051,253.1874405,26.80754062,53.29439262,16.13853158,8467.2561515,5151.060638600001,13618.316790100002,0.8155639224890006,-1989.214409
14515.25662,58,1,Professional,Tier_2,2903.051324,2189.357127,360.0120342,1538.852387,974.1356183,473.2212543,461.8542311,950.2465119,490.1248728,1026.909904,411.3391194,5.696499279,826.8614887,2736.152239,436.1454546,291.4786062,82.79417066,26.66272359,282.8048215,23.55583125,4.816126308,43.46539512,7919.7017739,3859.4026101,11779.104384,0.8114981837641118,-1909.2907503000001
29156.75251,64,3,Retired,Tier_1,8747.025753,0.0,1310.476784,3517.900394,2246.969266,847.3882818,1035.207017,2259.668261,1451.226398,2038.716606,355.6156332,9.296286501,2710.495248,5346.558115,247.4537322,467.1961888,105.1884823,198.9720168,578.7294839,16.17393513,8.329921966,26.94887167,15807.113802,8003.080592,23810.194394,0.8166271050191111,-2636.0628669999996
17918.52301,35,0,Professional,Tier_2,3583.704603,1436.307576,811.0524722,2476.609265,1187.488835,719.9216131,565.5588395,796.2929719,812.9236068,0.0,436.8123744,7.910092618,1417.371766,5091.850857,697.4040277,193.5230013,167.4562896,70.19619841,218.0088351,13.93015135,0.0,71.92175197,7440.281229900001,5386.390927,12826.6721569,0.7158331158065689,-3674.479091
32499.87632,57,3,Student,Tier_3,4874.981448,5416.181926,1216.371678,4521.817971,2010.748635,1249.762793,705.7840049,2267.692172,1040.619225,3075.298216,784.8935915,5.637617325,1832.218658,5335.724662,447.9588677,119.7779392,250.8431414,152.4544543,561.713781,48.53538666,44.43609454,211.0285439,17891.144665,9273.006995400001,27164.1516604,0.8358232318466866,-3503.506004
25508.7456,53,2,Retired,Tier_1,7652.62368,3238.529508,1106.927392,2675.1113,1674.417591,852.5013581,906.6079349,1202.337476,807.0399666,1468.975651,631.2521541,7.104482708,1812.26442,3292.421588,772.9522265,266.9739401,249.0159061,187.7561084,207.4232471,15.085643,23.09304576,184.9577258,15476.4336736,6739.8903381,22216.324011700002,0.8709296944691786,-1480.1571680000002
11486.8272,44,3,Retired,Tier_2,2297.365439,1574.785796,544.4835646,1307.410284,643.5829637,286.4990021,348.9811229,647.4486145,403.9550817,963.0989953,126.5418361,9.134560072,1049.271131,2342.674496,131.9852529,86.47814735,75.1708181,60.17554019,126.1394362,0.73851551,24.52919544,35.94181536,6431.1374911,2713.0152088000004,9144.152699900002,0.7960555635328093,-1293.4033650000001
19930.25926,30,1,Retired,Tier_2,3986.051853,0.0,717.2676082,2342.191831,1489.779779,576.3743914,657.8310226,1359.685379,643.1956446,1588.283324,256.0641874,6.277898561,1251.201459,6313.534243,701.0671551,159.3565201,112.9741633,196.527788,306.5494944,7.21713744,77.45930548,64.88364722,8294.4838088,5322.241211400001,13616.7250202,0.6832186597556584,-5062.332784
42751.31857,64,4,Student,Tier_3,6412.697786,3225.381952,1533.025133,6232.042975,2280.873274,857.9905102,1463.582613,2444.610192,1725.86426,3085.898049,503.7286267,13.99861225,5984.591317,12985.6232,1551.494488,656.7085502,207.3426911,436.4562862,708.6047178,24.11393976,9.637966521,131.6880497,18427.477372,11338.2179989,29765.6953709,0.6962521009068375,-7001.031883
31023.09149,25,3,Self_Employed,Tier_3,4653.463723,5635.419395,1462.820195,3818.349071,1612.896299,1147.721296,1357.608902,1408.278382,1498.102881,2814.253246,658.2097622,9.164129026,2842.996132,4955.968333,781.0196004,113.455528,179.3020272,375.4510935,170.9658578,16.83752165,99.85231129,65.11761054,17472.337822,8594.7853302,26067.1231522,0.8402490499891828,-2112.9722009999996
28096.45455,60,2,Self_Employed,Tier_2,5619.29091,0.0,1020.704773,4074.048662,2139.534731,880.8978416,1388.184938,2212.355459,1386.612024,2106.463036,485.161937,8.80397095,2473.603697,6783.200238,387.7699115,620.9175285,241.8348302,301.5745955,355.600611,13.88627365,5.834324862,122.1123548,12345.426201999999,8967.828109600001,21313.2543116,0.758574512441464,-4309.596541000001
141331.0166,40,0,Student,Tier_2,28266.20332,0.0,6297.236599,20185.00614,10439.65926,5231.614084,6514.087936,6788.559359,6516.377088,0.0,1916.758378,18.59964213,26287.0633,49175.51445,4332.802618,2294.738254,626.8707229,825.7702521,743.1792509,135.2286677,0.0,360.3645465,47868.376366,44287.125797999994,92155.50216399999,0.6520543358491627,-22888.45115
53840.57699,30,2,Student,Tier_3,8076.086548,0.0,2418.871981,5487.753662,4061.899397,1863.956523,1744.968908,3453.901866,1914.34425,3448.053865,968.5685451,14.98750286,8069.358017,20402.17144,426.6361839,883.3647932,236.323776,168.3978491,210.6843094,11.52375431,48.22708127,118.2860577,19311.25851,14127.147035100003,33438.4055451,0.6210632837629254,-12332.813423
59332.09517,24,0,Student,Tier_1,17799.62855,0.0,1754.206187,8005.222686,2976.074956,1944.786102,1666.001977,3203.246555,2139.217982,0.0,1765.024858,11.35005145,6734.22333,18078.68532,2212.058403,477.7000991,276.8069778,172.7503281,276.790621,8.501180723,0.0,368.5548661,24896.299274000005,16357.110579,41253.409853000005,0.6952966979305141,-11344.46199
26269.87001,57,3,Self_Employed,Tier_3,3940.480501,3171.278976,1311.543064,3783.179573,1531.16678,1103.599072,832.6514242,1153.4839,1195.076836,1830.278867,428.1222025,7.522363815,1976.115196,5989.008812,838.7423522,244.2518384,213.6479346,131.7885675,224.0210758,26.12024199,72.1460075,97.10887309,12602.142143999998,7678.7190517,20280.861195699996,0.7720198534663398,-4012.8936160000003
35777.29713,19,4,Professional,Tier_1,10733.18914,0.0,1616.879785,4233.046406,2026.704226,1309.402357,1584.937947,2135.858006,1629.7434,2242.246098,835.9493785,5.376852241,1923.692403,7429.340389,1100.685133,282.3280035,91.33727952,154.0103139,626.9500259,28.87990317,99.91954403,224.404881,18357.916429,9990.0403145,28347.9567435,0.7923448392564472,-5505.647986
21249.16053,20,2,Student,Tier_2,4249.832106,0.0,892.8118939,2639.592674,1102.642173,912.7111212,929.9027208,1006.84858,1036.018229,1750.781398,223.8550979,9.337045603,1984.043809,6504.164535,196.5170558,98.52584791,246.1742003,199.107362,108.9771392,20.12526617,10.80794007,15.74859215,8936.2922069,5808.7037869,14744.9959938,0.6939095769445909,-4520.120726
55881.71329,59,4,Self_Employed,Tier_3,8382.256993,0.0,1764.928109,6245.98063,3980.807809,2246.141008,2435.300643,3798.950346,1759.599391,4439.66069,1525.790779,12.46430073,6965.264796,19302.29689,1702.506147,741.3307036,320.0811321,355.85304,928.7004698,22.63442528,212.9490813,110.3526742,20145.395529,16434.020869,36579.416398,0.6545865229322857,-12337.032094000002
27464.03851,56,3,Professional,Tier_2,5492.807702,0.0,686.5204319,3463.855724,2195.720581,681.3049192,816.6784339,1234.692299,962.9448928,1876.013304,683.458908,5.874344517,1613.33224,9370.041315,469.3786118,574.717601,173.4373778,47.03221127,306.1453571,5.146330812,80.71845596,96.62204368,10252.978629700001,7841.0185661,18093.997195800002,0.6588250737127299,-7756.709075000001
35841.25416,40,4,Retired,Tier_1,10752.37625,0.0,1083.329167,4217.433092,2774.630024,830.1227975,1270.027236,2805.096552,1325.13181,2686.885292,848.5188344,9.072840102,3251.81968,7247.703108,909.6542196,172.6098867,71.50850193,134.0537498,604.8571971,29.07718929,31.44461759,58.00988957,18652.819071,9940.7319839,28593.551054900003,0.7977832172740019,-3995.8834279999996
34113.26881,24,4,Retired,Tier_3,5116.990322,3815.188244,773.8711694,4636.354836,2445.69443,1188.02463,1584.933342,2051.728459,1524.457948,2639.541689,605.5380727,8.003139542,2730.132506,7730.945671,1200.530142,540.8222124,98.78313996,340.9798352,419.6203104,43.98283923,19.06601181,136.6240673,15921.777831399997,10460.5453107,26382.323142099995,0.7733742342031512,-5000.8131650000005
29567.14789,21,2,Student,Tier_2,5913.429579,5005.826729,1359.718822,3307.809844,1503.821402,1429.579731,934.8098431,1540.00644,901.4638181,2818.831125,472.7943784,8.544354267,2526.321863,4379.056184,624.1145089,76.18563169,307.7474094,132.8948192,457.3204695,12.82594331,43.71688323,28.70078828,17539.2765131,7648.8151984999995,25188.091711600002,0.8518945352899239,-1852.734321
314740.294,25,3,Professional,Tier_1,94422.08821,17272.11403,13517.56081,39508.95096,22364.60334,6977.699934,11037.05945,14306.75173,10991.1202,24315.60916,4221.605702,20.5636001,55805.13052,55805.13052,2326.747901,5836.199388,1939.39273,854.5906954,2293.892154,437.6497041,58.03830272,312.8999145,174825.24414,84109.91938600001,258935.163526,0.8226946738697524,0.0
17600.05381,49,4,Self_Employed,Tier_1,5280.016144,0.0,478.7392846,2172.315097,1200.319593,386.6664626,577.4992596,1097.157807,567.6996518,1531.792935,336.9793473,6.912021784,1216.519554,3970.868232,401.6049115,74.87661641,33.85054103,86.46333137,91.75463351,12.76941775,24.61047421,93.12998997,8955.4058224,4673.7797595,13629.185581900001,0.7743831768375713,-2754.348678
17472.49897,36,0,Retired,Tier_1,5241.749692,2231.524171,455.8149134,2099.652629,1276.344967,636.1594079,420.7366856,913.2556054,852.4118988,0.0,500.0083407,7.31177703,1277.550166,2844.840662,590.2425356,218.8893663,145.117594,124.3888796,217.5314254,19.39970581,0.0,95.11521291,9694.756280599999,4932.902030200001,14627.6583108,0.8371818098782237,-1567.290496
52272.72785,29,1,Retired,Tier_1,15681.81836,8260.797755,1436.892939,5882.005821,4132.970326,2597.11051,2360.196224,2744.111506,1753.922533,4291.255822,1462.955187,12.80970734,1668.690873,1668.690873,555.3655274,568.6770401,388.6137402,249.0564843,544.2874131,38.98714752,45.12887522,204.1776997,34168.798915,16435.238068,50604.036983,0.9680772185490601,0.0
18635.38481,27,0,Self_Employed,Tier_2,3727.076961,3155.10458,606.0405434,2527.808319,1351.885153,640.7782102,657.2161116,1206.4404,891.5692939,0.0,556.8407917,7.664996152,1428.401528,3314.624443,302.7475067,152.1185825,98.64837437,100.4718806,328.6839791,38.95907756,0.0,128.4745663,9586.2317783,5734.5285855,15320.7603638,0.8221327608742843,-1886.222915
23761.6347,31,4,Retired,Tier_2,4752.32694,0.0,823.624576,2639.333279,1708.529163,1003.767028,1074.422453,1526.649973,811.6974199,1844.917516,321.2644989,9.991019953,2374.029664,7255.101852,647.6184795,227.2697565,260.2473096,153.2335668,424.3860516,14.22456297,62.96815045,65.12088015,9759.2164249,6747.3164219,16506.5328468,0.6946716021520186,-4881.072188
12579.50144,44,3,Retired,Tier_3,1886.925215,0.0,282.9279792,1824.794142,909.7220604,433.2976133,437.2717247,619.9151606,441.290317,1126.221709,259.9186372,8.640467248,1086.927701,4357.216877,158.306642,225.1374577,106.8495433,84.01867559,34.51822111,20.01703493,8.129118274,40.23205565,4357.2803808,3865.0041776000003,8222.2845584,0.6536256303652047,-3270.2891759999998
44453.50081,61,0,Student,Tier_2,8890.700162,0.0,990.9751946,5797.660468,2477.808282,1510.038735,1220.643539,2019.588891,2001.361575,0.0,651.3338077,12.09645391,5377.297238,18893.39015,886.2598288,254.5490239,312.2700513,108.4481513,161.5290972,39.30276192,0.0,52.56544518,13902.625822599999,11657.484831700001,25560.1106543,0.5749853259824735,-13516.092912
44907.42629,38,3,Professional,Tier_1,13472.22789,0.0,1368.540464,6696.164988,2481.001539,1200.828968,951.5339808,2997.614706,1739.742554,2880.668433,825.2960832,11.63170241,5223.498184,10293.80669,1170.295396,239.1498582,262.1094163,176.3658934,273.0627606,32.12143679,137.2397284,75.23136963,22458.794047,12154.825559000003,34613.619606,0.7707771846570457,-5070.308505999999
23313.75976,37,0,Professional,Tier_1,6994.127927,0.0,907.3488584,3401.224967,1814.389887,900.7256101,796.26533,1132.074454,799.5091281,0.0,644.9348922,9.339069169,2177.28815,5923.158702,228.6341,188.4293037,134.8311057,120.611151,261.537065,14.90095169,0.0,35.03215939,9833.0603675,7557.540686300001,17390.6010538,0.7459372161686889,-3745.870552
53146.41928,21,3,Professional,Tier_1,15943.92578,0.0,2152.680628,5701.357828,2812.280009,2628.123492,1912.755849,2392.706193,1810.006175,4963.577023,1056.091633,11.13135661,5915.917457,11772.91467,1392.051156,307.5995553,675.9518608,536.5416535,461.1724975,10.75652156,141.0551189,250.3491356,27262.895798999998,14110.608811,41373.504609999996,0.7784815077009266,-5856.997213000001
6784.885181,36,4,Professional,Tier_3,1017.732777,497.5582701,273.8036629,944.0082126,530.5184676,237.398614,218.7291792,439.3457983,302.900117,461.8145781,72.00606404,7.662015197,519.8589337,1789.06944,231.2542546,111.5280181,15.17470804,20.09772632,93.45920834,2.861689547,21.32006976,4.742762795,2993.1552034,2002.66053744,4995.81574084,0.7363154434551072,-1269.2105063
17042.5756,46,2,Self_Employed,Tier_1,5112.772681,1850.342168,607.6083071,1854.244458,1051.909245,672.4808,531.0334061,1156.40932,664.5127469,1537.047533,216.653988,7.608426225,1296.671792,1787.560951,533.5823808,192.5160121,98.48425114,142.886589,103.0581407,18.41758432,28.76866258,23.52775803,10928.692756,4326.321897100001,15255.014653100001,0.8951120424016192,-490.88915899999984
26185.71499,24,0,Professional,Tier_2,5237.142998,2569.558146,1275.846036,3849.722372,1317.280996,1227.027407,682.6965719,1721.193268,1283.951239,0.0,497.2363812,8.576089524,2245.71036,6524.059576,641.3179637,153.6851004,305.8035287,176.953484,499.7710975,25.47740669,0.0,40.71470068,12087.691687,7573.9637281,19661.655415100002,0.7508542509764787,-4278.349216
11744.33955,50,3,Student,Tier_2,2348.86791,2334.968221,501.5997607,1575.404739,739.1945475,390.5548576,533.1467363,876.405796,520.23668,1075.168552,273.761578,7.226265123,575.0301715,575.0301715,242.9354605,52.18171285,25.34111089,41.82257182,148.4508963,8.352869443,0.62444743,57.15143059,7657.2469197,3512.0624584,11169.3093781,0.9510376748345972,0.0
7405.529506,25,0,Self_Employed,Tier_3,1110.829426,0.0,256.3119658,810.083324,511.2277382,256.0499586,206.0934693,365.868746,265.8636824,0.0,156.7344766,6.498360677,481.2380173,3466.466719,206.9781281,71.49335079,23.24679933,50.60613357,50.17816846,4.269928296,0.0,38.58596313,1998.8738202,1940.1889667,3939.0627869,0.5319083238691508,-2985.2287017
23450.23719,28,3,Student,Tier_1,7035.071158,0.0,796.6802459,2544.158163,1600.728148,675.3002184,937.2637305,966.182284,1100.367145,2333.556522,701.2651546,5.98430419,1403.333527,4759.664422,155.8193503,394.2279904,113.3587679,247.5233523,172.053948,15.65926087,43.95091321,140.8218547,12231.8573549,6458.7154144999995,18690.572769399998,0.7970312887653994,-3356.330895
